,scores
12795,16.4139995575
12796,16.2770004272
12797,14.6610002518
12798,12.2829999924
12822,12.4259996414
12823,14.9610004425
12824,15.9799995422
12825,16.3540000916
12826,16.3540000916
12827,16.3540000916
12828,15.6780004501
12829,16.4139995575
12830,16.4139995575
12831,16.4139995575
12832,16.4139995575
12833,15.0939998627
12834,12.8599996567
12858,12.4259996414
12859,15.1040000916
12861,16.5259990692
12862,16.5259990692
12863,16.5259990692
12864,16.0440006256
12865,16.2770004272
12866,16.4139995575
12867,16.4139995575
12868,16.4139995575
12869,15.8400001526
12870,13.5640001297
12897,16.5259990692
12898,16.5259990692
12899,16.5259990692
12900,16.0440006256
12901,16.2770004272
12902,16.4710006714
12903,16.4710006714
12904,16.4710006714
12905,15.8400001526
12906,13.5640001297
12933,16.5259990692
12934,16.5259990692
12935,16.5259990692
12936,16.0440006256
12937,16.0440006256
12938,16.4710006714
12939,16.4710006714
12940,16.4710006714
12941,16.4139995575
12942,16.0109996796
12943,13.6510000229
12972,15.7489995956
12973,16.0060005188
12974,16.4710006714
12975,16.4710006714
12976,16.4710006714
12977,16.4139995575
12978,16.0440006256
12979,16.0440006256
12980,14.5050001144
13004,30.0359992981
13009,15.486000061
13010,16.2770004272
13011,16.4139995575
13012,16.4139995575
13013,16.4139995575
13014,16.2240009308
13015,16.0440006256
13016,14.751999855
13017,14.5819997787
13039,12.3970003128
13040,13.6000003815
13046,16.202999115
13052,16.2240009308
13053,16.2240009308
13054,13.0240001678
13055,12.7460002899
13056,12.7460002899
13057,12.4490003586
13082,15.486000061
13088,16.2240009308
13089,16.2240009308
13090,14.3680000305
13091,14.0620002747
13092,15.1949996948
13093,15.1949996948
13094,15.1949996948
13095,14.3360004425
13118,15.0920000076
13124,16.2240009308
13125,16.2240009308
13126,16.0349998474
13127,16.0349998474
13128,15.9890003204
13129,15.9890003204
13130,15.9890003204
13131,14.9390001297
13132,14.6660003662
13133,12.7460002899
13134,12.7460002899
13135,12.7460002899
13152,12.2899999619
13153,14.734000206
13154,15.4469995499
13160,16.2240009308
13161,16.2240009308
13162,16.0349998474
13163,16.0349998474
13164,15.9890003204
13165,15.9890003204
13166,15.9890003204
13167,15.968000412
13168,15.968000412
13169,15.968000412
13170,15.968000412
13171,14.3330001831
13172,12.4870004654
13189,14.1289997101
13190,15.515999794
13196,16.2240009308
13197,16.6340007782
13198,16.6340007782
13199,16.6340007782
13200,16.6340007782
13201,16.6340007782
13202,16.6340007782
13203,16.5960006714
13204,15.968000412
13205,15.968000412
13206,15.968000412
13207,15.1999998093
13208,13.5550003052
13228,16.0349998474
13236,16.6340007782
13237,16.6340007782
13238,16.6340007782
13239,16.5960006714
13240,15.968000412
13241,15.968000412
13242,15.968000412
13243,15.1999998093
13244,13.5550003052
13266,16.5960006714
13267,16.5960006714
13272,16.6340007782
13273,16.6340007782
13274,16.6340007782
13275,16.5960006714
13276,15.5030002594
13277,15.1999998093
13278,15.1999998093
13279,15.1999998093
13280,13.5550003052
13302,16.5960006714
13303,16.5960006714
13308,15.9110002518
13309,15.9110002518
13310,15.9110002518
13311,15.4010000229
13312,13.2279996872
13313,12.5629997253
13314,12.5629997253
13315,12.5629997253
13338,16.0349998474
13339,16.0349998474
13340,16.0349998474
13344,13.7130002975
13407,12.5360002518
13616,13.1260004044
13617,13.2829999924
13618,13.2829999924
13619,13.2829999924
13650,13.7229995728
13651,13.9619998932
13652,14.6510000229
13653,14.6510000229
13654,14.6510000229
13655,14.5360002518
13656,13.7930002213
13657,12.2629995346
13686,14.3850002289
13687,16.156999588
13688,16.156999588
13689,16.156999588
13690,15.7469997406
13691,15.7469997406
13692,14.6099996567
13693,14.2779998779
13694,14.2779998779
13695,12.9739999771
13722,14.3850002289
13723,16.5520000458
13724,16.5520000458
13725,16.5520000458
13726,15.7469997406
13727,15.7469997406
13728,15.5010004044
13729,15.501999855
13730,15.501999855
13731,15.501999855
13758,14.3850002289
13759,16.5520000458
13760,16.5520000458
13761,16.5520000458
13762,15.892999649
13763,15.7469997406
13764,15.8420000076
13765,15.8529996872
13766,15.8529996872
13767,15.8529996872
13768,15.029999733
13794,14.1520004272
13795,16.5520000458
13796,16.5520000458
13797,16.5520000458
13798,16.0189990997
13799,15.5010004044
13800,15.8420000076
13801,16.4139995575
13802,16.4139995575
13803,16.4139995575
13804,16.2770004272
13805,13.2110004425
13830,13.4989995956
13831,16.2889995575
13832,16.5259990692
13833,16.5259990692
13834,16.5259990692
13835,16.1030006409
13836,16.1030006409
13837,16.4139995575
13838,16.4139995575
13839,16.4139995575
13840,16.2770004272
13841,14.0620002747
13866,13.5869998932
13867,16.2889995575
13868,16.5259990692
13869,16.5259990692
13870,16.5259990692
13871,16.1030006409
13872,16.1030006409
13873,16.4139995575
13874,16.4139995575
13875,16.4139995575
13876,16.4139995575
13877,14.6479997635
13878,12.8599996567
13902,14.0670003891
13903,16.2889995575
13904,16.5259990692
13905,16.5259990692
13906,16.5259990692
13907,16.5259990692
13908,16.4710006714
13909,16.4710006714
13910,16.4710006714
13911,16.4139995575
13912,16.4139995575
13913,15.8199996948
13914,13.5640001297
13940,16.3540000916
13941,16.5259990692
13942,16.5259990692
13943,16.5259990692
13944,16.4710006714
13945,16.4710006714
13946,16.4710006714
13947,16.4710006714
13948,16.4710006714
13949,15.8199996948
13950,13.5640001297
13976,16.3540000916
13977,16.5259990692
13978,16.5259990692
13979,16.5259990692
13980,16.4710006714
13981,16.4710006714
13982,16.7350006104
13983,16.7350006104
13984,16.7350006104
13985,16.6079998016
13986,16.0109996796
13987,13.6969995499
14013,16.2019996643
14014,16.2889995575
14015,16.2889995575
14016,16.2889995575
14017,16.2240009308
14018,16.7350006104
14019,16.7350006104
14020,16.7350006104
14021,16.6079998016
14022,16.0440006256
14023,16.0440006256
14024,14.5050001144
14047,14.5649995804
14048,15.9799995422
14049,16.2019996643
14050,16.2889995575
14051,16.2889995575
14052,16.2889995575
14053,16.2770004272
14054,16.7350006104
14055,16.7350006104
14056,16.7350006104
14057,16.6079998016
14058,16.2240009308
14059,16.0440006256
14060,14.751999855
14061,14.5819997787
14083,12.3970003128
14084,14.7569999695
14085,15.1909999847
14086,15.1909999847
14087,16.2240009308
14090,16.2770004272
14091,16.4979991913
14092,16.4979991913
14093,16.4979991913
14094,16.2240009308
14095,16.2240009308
14096,16.2240009308
14097,16.2240009308
14098,14.3360004425
14099,13.3690004349
14100,12.7460002899
14101,12.4560003281
14121,13.0480003357
14126,16.2770004272
14130,16.2240009308
14131,16.2240009308
14132,16.2240009308
14133,16.2240009308
14134,15.0410003662
14135,15.0410003662
14136,15.1949996948
14137,15.1949996948
14138,15.1949996948
14139,14.3360004425
14140,13.0369997025
14159,14.638999939
14162,16.2240009308
14166,16.0349998474
14167,16.2240009308
14168,16.2240009308
14169,16.2240009308
14170,16.0349998474
14171,16.0349998474
14172,15.9890003204
14173,15.9890003204
14174,15.9890003204
14175,14.9390001297
14176,14.6660003662
14177,13.7130002975
14178,15.968000412
14179,15.968000412
14180,15.968000412
14181,14.3330001831
14196,14.1499996185
14197,15.6120004654
14198,16.2240009308
14202,16.0349998474
14203,16.2240009308
14204,16.6340007782
14205,16.6340007782
14206,16.6340007782
14207,16.0349998474
14208,15.9890003204
14209,15.9890003204
14210,16.6340007782
14211,16.6340007782
14212,16.6340007782
14213,15.968000412
14214,15.968000412
14215,15.968000412
14216,15.968000412
14217,14.3330001831
14232,13.843000412
14233,15.3260002136
14234,16.2240009308
14235,16.2240009308
14236,16.2240009308
14237,16.5960006714
14238,16.5960006714
14239,16.5960006714
14240,16.6340007782
14241,16.6340007782
14242,16.6340007782
14243,16.6340007782
14244,16.6340007782
14245,16.6340007782
14246,16.6340007782
14247,16.6340007782
14248,16.6340007782
14249,15.968000412
14250,15.968000412
14251,15.968000412
14252,15.968000412
14253,14.3330001831
14270,16.2240009308
14271,16.2240009308
14272,16.2240009308
14273,16.5960006714
14274,16.5960006714
14275,16.5960006714
14276,16.6340007782
14280,16.6340007782
14281,16.6340007782
14282,16.6340007782
14283,16.6340007782
14284,16.6340007782
14285,15.968000412
14286,15.968000412
14287,15.2089996338
14310,16.5960006714
14311,16.5960006714
14312,16.0349998474
14316,16.6340007782
14317,16.6340007782
14318,16.6340007782
14319,16.5960006714
14320,15.5030002594
14321,15.1999998093
14322,15.1999998093
14323,15.1999998093
14324,13.5550003052
14346,16.5960006714
14347,16.5960006714
14348,16.0349998474
14352,15.9110002518
14353,15.9110002518
14354,15.9110002518
14355,15.4010000229
14356,13.2279996872
